id_empresa,id_conta,data_fechamento,valor
454,462,2020-12-31,-982665
454,473,2020-12-31,-2921997
9197,55,2023-12-31,120128000
9197,56,2023-12-31,102213000
9197,57,2023-12-31,2802000
9197,73,2023-12-31,10836000
9197,103,2023-12-31,17915000
9197,178,2023-12-31,79840000
9197,230,2023-12-31,7282000
9197,286,2023-12-31,33006000
9197,332,2023-12-31,342629000
9197,333,2023-12-31,-299347000
9197,335,2023-12-31,-38745000
9197,347,2023-12-31,4537000
9197,375,2023-12-31,1908000
9197,421,2023-12-31,-4097000
9197,462,2023-12-31,3948000
9197,473,2023-12-31,-800000
9197,55,2022-12-31,100903000
9197,56,2022-12-31,85775000
9197,57,2022-12-31,3751000
9197,73,2022-12-31,16317000
9197,103,2022-12-31,15128000
9197,178,2022-12-31,58779000
9197,230,2022-12-31,11482000
9197,286,2022-12-31,30642000
9197,332,2022-12-31,304240000
9197,333,2022-12-31,-270223000
9197,335,2022-12-31,-34693000
9197,347,2022-12-31,-676000
9197,375,2022-12-31,4109000
9197,421,2022-12-31,-7070000
9197,462,2022-12-31,8478000
9197,473,2022-12-31,-1840000
9197,55,2021-12-31,81628000
9197,56,2021-12-31,68498000
9197,57,2021-12-31,4183000
9197,73,2021-12-31,22790000
9197,103,2021-12-31,13130000
9197,178,2021-12-31,44162000
9197,230,2021-12-31,9004000
9197,286,2021-12-31,28462000
9197,332,2021-12-31,225749000
9197,333,2021-12-31,-189031000
9197,335,2021-12-31,-27227000
9197,347,2021-12-31,9491000
9197,375,2021-12-31,5817000
9197,421,2021-12-31,-150000
9197,462,2021-12-31,-4887000
9197,473,2021-12-31,-950000
9197,55,2020-12-31,72729000
9197,56,2020-12-31,58803000
9197,57,2020-12-31,10170000
9197,73,2020-12-31,17960000
9197,103,2020-12-31,13926000
9197,178,2020-12-31,43983000
9197,230,2020-12-31,2956000
9197,286,2020-12-31,25790000
9197,332,2020-12-31,265711000
9197,333,2020-12-31,-236552000
9197,335,2020-12-31,-26021000
9197,347,2020-12-31,3138000
9197,375,2020-12-31,3195000
9197,421,2020-12-31,16249000
9197,462,2020-12-31,-12951000
9197,473,2020-12-31,-210000
502,55,2021-12-31,708360
502,56,2021-12-31,708360
502,57,2021-12-31,25018
502,178,2021-12-31,12
502,230,2021-12-31,903532
502,286,2021-12-31,-195183
502,335,2021-12-31,-97414
502,347,2021-12-31,-97415
502,375,2021-12-31,-149424
502,55,2020-12-31,926980
502,56,2020-12-31,926980
502,57,2020-12-31,174435
502,178,2020-12-31,69209
502,230,2020-12-31,903532
502,286,2020-12-31,-45760
502,335,2020-12-31,-87527
502,347,2020-12-31,-87527
502,375,2020-12-31,-36567
6047,55,2023-12-31,171975000
6047,56,2023-12-31,145871000
6047,57,2023-12-31,77050000
6047,103,2023-12-31,26104000
6047,178,2023-12-31,41382000
6047,230,2023-12-31,7662000
6047,286,2023-12-31,122931000
6047,332,2023-12-31,408377000
6047,333,2023-12-31,-347556000
6047,335,2023-12-31,-44833000
6047,347,2023-12-31,15988000
6047,375,2023-12-31,10507000
6047,421,2023-12-31,15061000
6047,462,2023-12-31,-5756000
6047,473,2023-12-31,-1690000
6047,55,2022-12-31,165856000
6047,56,2022-12-31,132409000
6047,57,2022-12-31,69435000
6047,103,2022-12-31,33447000
6047,178,2022-12-31,37927000
6047,230,2022-12-31,13815000
6047,286,2022-12-31,114114000
6047,332,2022-12-31,402456000
6047,333,2022-12-31,-338829000
6047,335,2022-12-31,-51870000
6047,347,2022-12-31,11757000
6047,375,2022-12-31,14634000
6047,421,2022-12-31,24915000
6047,462,2022-12-31,-3583000
6047,473,2022-12-31,-1000000
6047,55,2021-12-31,149726000
6047,56,2021-12-31,118796000
6047,57,2021-12-31,49103000
6047,103,2021-12-31,30930000
6047,178,2021-12-31,43068000
6047,230,2021-12-31,7943000
6047,286,2021-12-31,98715000
6047,332,2021-12-31,436759000
6047,333,2021-12-31,-358583000
6047,335,2021-12-31,-41568000
6047,347,2021-12-31,36608000
6047,375,2021-12-31,24751000
6047,421,2021-12-31,25325000
6047,462,2021-12-31,-688000
6047,473,2021-12-31,-4100000
6047,55,2020-12-31,129658000
6047,56,2020-12-31,84146000
6047,57,2020-12-31,28566000
6047,103,2020-12-31,45512000
6047,178,2020-12-31,45523000
6047,230,2020-12-31,6072000
6047,286,2020-12-31,78063000
6047,332,2020-12-31,437461000
6047,333,2020-12-31,-365103000
6047,335,2020-12-31,-26219000
6047,347,2020-12-31,46139000
6047,375,2020-12-31,33604000
6047,421,2020-12-31,31604000
6047,462,2020-12-31,-1696000
6047,473,2020-12-31,-2183000
6047,55,2023-12-31,171975000
6047,56,2023-12-31,145871000
6047,57,2023-12-31,77050000
6047,103,2023-12-31,26104000
6047,178,2023-12-31,41382000
6047,230,2023-12-31,7662000
6047,286,2023-12-31,122931000
6047,332,2023-12-31,408377000
6047,333,2023-12-31,-347556000
6047,335,2023-12-31,-44833000
6047,347,2023-12-31,15988000
6047,375,2023-12-31,10507000
6047,421,2023-12-31,15061000
6047,462,2023-12-31,-5756000
6047,473,2023-12-31,-1690000
6047,55,2022-12-31,165856000
6047,56,2022-12-31,132409000
6047,57,2022-12-31,69435000
6047,103,2022-12-31,33447000
6047,178,2022-12-31,37927000
6047,230,2022-12-31,13815000
6047,286,2022-12-31,114114000
6047,332,2022-12-31,402456000
6047,333,2022-12-31,-338829000
6047,335,2022-12-31,-51870000
6047,347,2022-12-31,11757000
6047,375,2022-12-31,14634000
6047,421,2022-12-31,24915000
6047,462,2022-12-31,-3583000
6047,473,2022-12-31,-1000000
6047,55,2021-12-31,149726000
6047,56,2021-12-31,118796000
6047,57,2021-12-31,49103000
6047,103,2021-12-31,30930000
6047,178,2021-12-31,43068000
6047,230,2021-12-31,7943000
6047,286,2021-12-31,98715000
6047,332,2021-12-31,436759000
6047,333,2021-12-31,-358583000
6047,335,2021-12-31,-41568000
6047,347,2021-12-31,36608000
6047,375,2021-12-31,24751000
6047,421,2021-12-31,25325000
6047,462,2021-12-31,-688000
6047,473,2021-12-31,-4100000
6047,55,2020-12-31,129658000
6047,56,2020-12-31,84146000
6047,57,2020-12-31,28566000
6047,103,2020-12-31,45512000
6047,178,2020-12-31,45523000
6047,230,2020-12-31,6072000
6047,286,2020-12-31,78063000
6047,332,2020-12-31,437461000
6047,333,2020-12-31,-365103000
6047,335,2020-12-31,-26219000
6047,347,2020-12-31,46139000
6047,375,2020-12-31,33604000
6047,421,2020-12-31,31604000
6047,462,2020-12-31,-1696000
6047,473,2020-12-31,-2183000
14325,55,2023-12-31,673196000
14325,56,2023-12-31,374287000
14325,57,2023-12-31,148681000
14325,103,2023-12-31,298909000
14325,178,2023-12-31,77165000
14325,230,2023-12-31,11038000
14325,286,2023-12-31,584993000
14325,332,2023-12-31,322809000
14325,333,2023-12-31,-116001000
14325,335,2023-12-31,-243578000
14325,347,2023-12-31,-36770000
14325,375,2023-12-31,-7213000
14325,421,2023-12-31,31813000
14325,462,2023-12-31,-13755000
14325,473,2023-12-31,-1501000
14325,55,2022-12-31,670583000
14325,56,2022-12-31,338979000
14325,57,2022-12-31,132124000
14325,103,2022-12-31,331604000
14325,178,2022-12-31,69251000
14325,230,2022-12-31,9126000
14325,286,2022-12-31,592206000
14325,332,2022-12-31,291771000
14325,333,2022-12-31,-101671000
14325,335,2022-12-31,-365397000
14325,347,2022-12-31,-175297000
14325,375,2022-12-31,-114396000
14325,421,2022-12-31,41886000
14325,462,2022-12-31,-29540000
14325,473,2022-12-31,-791349000
14325,55,2021-12-31,1582139000
14325,56,2021-12-31,1085301000
14325,57,2021-12-31,911127000
14325,103,2021-12-31,496838000
14325,178,2021-12-31,75214000
14325,230,2021-12-31,10323000
14325,286,2021-12-31,1496602000
14325,332,2021-12-31,219309000
14325,333,2021-12-31,-74015000
14325,335,2021-12-31,111258000
14325,347,2021-12-31,256552000
14325,375,2021-12-31,168413000
14325,421,2021-12-31,659210000
14325,462,2021-12-31,-21468000
14325,473,2021-12-31,-1116000
14325,55,2020-12-31,1436842000
14325,56,2020-12-31,452977000
14325,57,2020-12-31,252000000
14325,103,2020-12-31,983865000
14325,178,2020-12-31,88772000
14325,230,2020-12-31,19880000
14325,286,2020-12-31,1328190000
14325,332,2020-12-31,237721000
14325,333,2020-12-31,-92340000
14325,335,2020-12-31,-298386000
14325,347,2020-12-31,-153005000
14325,375,2020-12-31,-328723000
14325,421,2020-12-31,91974000
14325,462,2020-12-31,-35461000
14325,473,2020-12-31,-3029000
2226,55,2023-12-31,374826000
2226,56,2023-12-31,312253000
2226,57,2023-12-31,94023000
2226,103,2023-12-31,62573000
2226,178,2023-12-31,84104000
2226,230,2023-12-31,27529000
2226,286,2023-12-31,263193000
2226,332,2023-12-31,620418000
2226,333,2023-12-31,-467508000
2226,335,2023-12-31,-128341000
2226,347,2023-12-31,24569000
2226,375,2023-12-31,30963000
2226,421,2023-12-31,76554000
2226,462,2023-12-31,-17896000
2226,473,2023-12-31,-20455000
2226,55,2022-12-31,367321000
2226,56,2022-12-31,312255000
2226,57,2022-12-31,55820000
2226,103,2022-12-31,55066000
2226,178,2022-12-31,100787000
2226,230,2022-12-31,27443000
2226,286,2022-12-31,239091000
2226,332,2022-12-31,655654000
2226,333,2022-12-31,-478324000
2226,335,2022-12-31,-71111000
2226,347,2022-12-31,106219000
2226,375,2022-12-31,101435000
2226,421,2022-12-31,10944000
2226,462,2022-12-31,-9123000
2226,473,2022-12-31,-14734000
2226,55,2021-12-31,303951000
2226,56,2021-12-31,248815000
2226,57,2021-12-31,68733000
2226,103,2021-12-31,55136000
2226,178,2021-12-31,96751000
2226,230,2021-12-31,52785000
2226,286,2021-12-31,154415000
2226,332,2021-12-31,609696000
2226,333,2021-12-31,-461031000
2226,335,2021-12-31,-126621000
2226,347,2021-12-31,22044000
2226,375,2021-12-31,22441000
2226,421,2021-12-31,-2360000
2226,462,2021-12-31,-2223000
2226,473,2021-12-31,-15212000
2226,55,2020-12-31,288261000
2226,56,2020-12-31,229254000
2226,57,2020-12-31,88528000
2226,103,2020-12-31,59007000
2226,178,2020-12-31,91778000
2226,230,2020-12-31,58518000
2226,286,2020-12-31,137965000
2226,332,2020-12-31,562121000
2226,333,2020-12-31,-427905000
2226,335,2020-12-31,-109268000
2226,347,2020-12-31,24948000
2226,375,2020-12-31,25313000
2226,421,2020-12-31,55165000
2226,462,2020-12-31,-11481000
2226,473,2020-12-31,9282000
2226,55,2023-12-31,374826000
2226,56,2023-12-31,312253000
2226,57,2023-12-31,94023000
2226,103,2023-12-31,62573000
2226,178,2023-12-31,84104000
2226,230,2023-12-31,27529000
2226,286,2023-12-31,263193000
2226,332,2023-12-31,620418000
2226,333,2023-12-31,-467508000
2226,335,2023-12-31,-128341000
2226,347,2023-12-31,24569000
2226,375,2023-12-31,30963000
2226,421,2023-12-31,76554000
2226,462,2023-12-31,-17896000
2226,473,2023-12-31,-20455000
2226,55,2022-12-31,367321000
2226,56,2022-12-31,312255000
2226,57,2022-12-31,55820000
2226,103,2022-12-31,55066000
2226,178,2022-12-31,100787000
2226,230,2022-12-31,27443000
2226,286,2022-12-31,239091000
2226,332,2022-12-31,655654000
2226,333,2022-12-31,-478324000
2226,335,2022-12-31,-71111000
2226,347,2022-12-31,106219000
2226,375,2022-12-31,101435000
2226,421,2022-12-31,10944000
2226,462,2022-12-31,-9123000
2226,473,2022-12-31,-14734000
2226,55,2021-12-31,303951000
2226,56,2021-12-31,248815000
2226,57,2021-12-31,68733000
2226,103,2021-12-31,55136000
2226,178,2021-12-31,96751000
2226,230,2021-12-31,52785000
2226,286,2021-12-31,154415000
2226,332,2021-12-31,609696000
2226,333,2021-12-31,-461031000
2226,335,2021-12-31,-126621000
2226,347,2021-12-31,22044000
2226,375,2021-12-31,22441000
2226,421,2021-12-31,-2360000
2226,462,2021-12-31,-2223000
2226,473,2021-12-31,-15212000
2226,55,2020-12-31,288261000
2226,56,2020-12-31,229254000
2226,57,2020-12-31,88528000
2226,103,2020-12-31,59007000
2226,178,2020-12-31,91778000
2226,230,2020-12-31,58518000
2226,286,2020-12-31,137965000
2226,332,2020-12-31,562121000
2226,333,2020-12-31,-427905000
2226,335,2020-12-31,-109268000
2226,347,2020-12-31,24948000
2226,375,2020-12-31,25313000
2226,421,2020-12-31,55165000
2226,462,2020-12-31,-11481000
2226,473,2020-12-31,9282000
1626,55,2023-12-31,1005616667
1626,56,2023-12-31,837242126
1626,57,2023-12-31,15191357
1626,103,2023-12-31,168374541
1626,178,2023-12-31,288593244
1626,230,2023-12-31,101995682
1626,286,2023-12-31,615027741
1626,332,2023-12-31,1284975769
1626,333,2023-12-31,-906414913
1626,335,2023-12-31,-34244236
1626,347,2023-12-31,344316620
1626,375,2023-12-31,237735584
1626,421,2023-12-31,157847158
1626,462,2023-12-31,-9243109
1626,473,2023-12-31,-152482710
1626,55,2022-12-31,770055486
1626,56,2022-12-31,717344856
1626,57,2022-12-31,19070018
1626,103,2022-12-31,52710630
1626,178,2022-12-31,219014742
1626,230,2022-12-31,182172080
1626,286,2022-12-31,368868664
1626,332,2022-12-31,1115717895
1626,333,2022-12-31,-773749109
1626,335,2022-12-31,-226559447
1626,347,2022-12-31,115409339
1626,375,2022-12-31,53919543
1626,421,2022-12-31,-86493962
1626,462,2022-12-31,-19018084
1626,473,2022-12-31,26015786
1626,55,2021-12-31,662873158
1626,56,2021-12-31,624489499
1626,57,2021-12-31,98566278
1626,103,2021-12-31,38383659
1626,178,2021-12-31,195758106
1626,230,2021-12-31,148363265
1626,286,2021-12-31,318751787
1626,332,2021-12-31,775217492
1626,333,2021-12-31,-508088941
1626,335,2021-12-31,-147307163
1626,347,2021-12-31,119821388
1626,375,2021-12-31,74857466
1626,421,2021-12-31,-158576666
1626,462,2021-12-31,-8022605
1626,473,2021-12-31,257183042
1626,55,2020-12-31,322870535
1626,56,2020-12-31,283414438
1626,57,2020-12-31,7982507
1626,103,2020-12-31,39456097
1626,178,2020-12-31,92184565
1626,230,2020-12-31,24239700
1626,286,2020-12-31,206446270
1626,332,2020-12-31,552287004
1626,333,2020-12-31,-389299382
1626,335,2020-12-31,-102476020
1626,347,2020-12-31,60511602
1626,375,2020-12-31,42304541
1626,421,2020-12-31,-72602839
1626,462,2020-12-31,-14411775
1626,473,2020-12-31,92140568
575,55,2020-12-31,58898968
575,56,2020-12-31,54416692
575,57,2020-12-31,3311401
575,103,2020-12-31,4482276
575,178,2020-12-31,17326553
575,230,2020-12-31,8382796
575,286,2020-12-31,33189619
575,332,2020-12-31,54759772
575,333,2020-12-31,-37743145
575,335,2020-12-31,-13244212
575,347,2020-12-31,3772415
575,375,2020-12-31,2562705
575,421,2020-12-31,-5878382
575,462,2020-12-31,-286709
575,473,2020-12-31,5450685
1626,55,2023-12-31,1005616667
1626,56,2023-12-31,837242126
1626,57,2023-12-31,15191357
1626,103,2023-12-31,168374541
1626,178,2023-12-31,288593244
1626,230,2023-12-31,101995682
1626,286,2023-12-31,615027741
1626,332,2023-12-31,1284975769
1626,333,2023-12-31,-906414913
1626,335,2023-12-31,-34244236
1626,347,2023-12-31,344316620
1626,375,2023-12-31,237735584
1626,421,2023-12-31,157847158
1626,462,2023-12-31,-9243109
1626,473,2023-12-31,-152482710
1626,55,2022-12-31,770055486
1626,56,2022-12-31,717344856
1626,57,2022-12-31,19070018
1626,103,2022-12-31,52710630
1626,178,2022-12-31,219014742
1626,230,2022-12-31,182172080
1626,286,2022-12-31,368868664
1626,332,2022-12-31,1115717895
1626,333,2022-12-31,-773749109
1626,335,2022-12-31,-226559447
1626,347,2022-12-31,115409339
1626,375,2022-12-31,53919543
1626,421,2022-12-31,-86493962
1626,462,2022-12-31,-19018084
1626,473,2022-12-31,26015786
1626,55,2021-12-31,662873158
1626,56,2021-12-31,624489499
1626,57,2021-12-31,98566278
1626,103,2021-12-31,38383659
1626,178,2021-12-31,195758106
1626,230,2021-12-31,148363265
1626,286,2021-12-31,318751787
1626,332,2021-12-31,775217492
1626,333,2021-12-31,-508088941
1626,335,2021-12-31,-147307163
1626,347,2021-12-31,119821388
1626,375,2021-12-31,74857466
1626,421,2021-12-31,-158576666
1626,462,2021-12-31,-8022605
1626,473,2021-12-31,257183042
1626,55,2020-12-31,322870535
1626,56,2020-12-31,283414438
1626,57,2020-12-31,7982507
1626,103,2020-12-31,39456097
1626,178,2020-12-31,92184565
1626,230,2020-12-31,24239700
1626,286,2020-12-31,206446270
1626,332,2020-12-31,552287004
1626,333,2020-12-31,-389299382
1626,335,2020-12-31,-102476020
1626,347,2020-12-31,60511602
1626,375,2020-12-31,42304541
1626,421,2020-12-31,-72602839
1626,462,2020-12-31,-14411775
1626,473,2020-12-31,92140568
507,55,2023-12-31,101657000
507,56,2023-12-31,94172000
507,57,2023-12-31,10728000
507,103,2023-12-31,7485000
507,178,2023-12-31,36953000
507,230,2023-12-31,25554000
507,286,2023-12-31,39150000
507,332,2023-12-31,180413000
507,333,2023-12-31,-83198000
507,335,2023-12-31,-68307000
507,347,2023-12-31,28908000
507,375,2023-12-31,15164000
507,421,2023-12-31,8322000
507,462,2023-12-31,-799000
507,473,2023-12-31,-4685000
507,55,2022-12-31,73944000
507,56,2022-12-31,66940000
507,57,2022-12-31,7890000
507,103,2022-12-31,7004000
507,178,2022-12-31,21470000
507,230,2022-12-31,3209000
507,286,2022-12-31,49265000
507,332,2022-12-31,136391000
507,333,2022-12-31,-65329000
507,335,2022-12-31,-48231000
507,347,2022-12-31,22831000
507,375,2022-12-31,12451000
507,421,2022-12-31,14590000
507,462,2022-12-31,-5543000
507,473,2022-12-31,-7000000
507,55,2021-12-31,59394470
507,56,2021-12-31,57386470
507,57,2021-12-31,5843000
507,103,2021-12-31,2008000
507,178,2021-12-31,15579000
507,286,2021-12-31,43814520
507,332,2021-12-31,105848000
507,333,2021-12-31,-49756000
507,335,2021-12-31,-32009100
507,347,2021-12-31,24083000
507,375,2021-12-31,18466000
507,421,2021-12-31,3102000
507,462,2021-12-31,-1645000
507,473,2021-12-31,-3000000
507,55,2020-12-31,32826479
507,56,2020-12-31,32303798
507,57,2020-12-31,7385750
507,103,2020-12-31,522681
507,178,2020-12-31,4478327
507,286,2020-12-31,28348152
507,332,2020-12-31,60811056
507,333,2020-12-31,-28947859
507,335,2020-12-31,-22610530
507,347,2020-12-31,9252667
507,375,2020-12-31,5173624
22087,55,2023-12-31,496229000
22087,56,2023-12-31,360547000
22087,57,2023-12-31,7796000
22087,103,2023-12-31,135682000
22087,178,2023-12-31,294984000
22087,230,2023-12-31,137630000
22087,286,2023-12-31,63615000
22087,332,2023-12-31,1252636000
22087,333,2023-12-31,-1063865000
22087,335,2023-12-31,-212180000
22087,347,2023-12-31,-23409000
22087,375,2023-12-31,-69808000
22087,421,2023-12-31,2486000
22087,462,2023-12-31,-1029000
22087,473,2023-12-31,-3090000
22087,55,2022-12-31,539115000
22087,56,2022-12-31,404310000
22087,57,2022-12-31,9429000
22087,103,2022-12-31,134805000
22087,178,2022-12-31,279458000
22087,230,2022-12-31,126234000
22087,286,2022-12-31,133423000
22087,332,2022-12-31,1315182000
22087,333,2022-12-31,-1111627000
22087,335,2022-12-31,-189138000
22087,347,2022-12-31,14417000
22087,375,2022-12-31,-1370000
22087,421,2022-12-31,-28132000
22087,462,2022-12-31,-8748000
22087,473,2022-12-31,33690000
22087,55,2021-12-31,466699000
22087,56,2021-12-31,351368000
22087,57,2021-12-31,12619000
22087,103,2021-12-31,115331000
22087,178,2021-12-31,226400000
22087,230,2021-12-31,105506000
22087,286,2021-12-31,134793000
22087,332,2021-12-31,1144374000
22087,333,2021-12-31,-972634000
22087,335,2021-12-31,-135078000
22087,347,2021-12-31,36662000
22087,375,2021-12-31,46799000
22087,421,2021-12-31,-34910000
22087,462,2021-12-31,-8745000
22087,473,2021-12-31,43065000
22087,55,2020-12-31,320786000
22087,56,2020-12-31,256248000
22087,57,2020-12-31,13210000
22087,103,2020-12-31,64538000
22087,178,2020-12-31,164402000
22087,230,2020-12-31,63390000
22087,286,2020-12-31,92994000
22087,332,2020-12-31,1020949000
22087,333,2020-12-31,-855398000
22087,335,2020-12-31,-138356000
22087,347,2020-12-31,27195000
22087,375,2020-12-31,18262000
22087,421,2020-12-31,-10993000
22087,462,2020-12-31,-5498000
22087,473,2020-12-31,15602000
5101,55,2022-12-31,7305278000
5101,56,2022-12-31,5593193000
5101,57,2022-12-31,456665000
5101,73,2022-12-31,270022000
5101,103,2022-12-31,1712085000
5101,178,2022-12-31,3823241000
5101,230,2022-12-31,602920000
5101,286,2022-12-31,2879117000
5101,332,2022-12-31,11520693000
5101,333,2022-12-31,-8614958000
5101,335,2022-12-31,-1588036000
5101,347,2022-12-31,1317699000
5101,375,2022-12-31,1195311000
5101,421,2022-12-31,110531000
5101,462,2022-12-31,192874000
5101,473,2022-12-31,-460821000
5101,55,2021-12-31,5726046000
5101,56,2021-12-31,4349273000
5101,57,2021-12-31,625619000
5101,73,2021-12-31,725518000
5101,103,2021-12-31,1376773000
5101,178,2021-12-31,3028791000
5101,230,2021-12-31,610962000
5101,286,2021-12-31,2086293000
5101,332,2021-12-31,10176558000
5101,333,2021-12-31,-7744041000
5101,335,2021-12-31,-1288889000
5101,347,2021-12-31,1143628000
5101,375,2021-12-31,754876000
5101,421,2021-12-31,232694000
5101,462,2021-12-31,-40088000
5101,473,2021-12-31,-88298000
5101,55,2020-12-31,4914230000
5101,56,2020-12-31,3337430000
5101,57,2020-12-31,509717000
5101,73,2020-12-31,754782000
5101,103,2020-12-31,1576800000
5101,178,2020-12-31,2884061000
5101,230,2020-12-31,532363000
5101,286,2020-12-31,1497806000
5101,332,2020-12-31,7189835000
5101,333,2020-12-31,-5573250000
5101,335,2020-12-31,-923451000
5101,347,2020-12-31,693134000
5101,375,2020-12-31,455690000
5101,421,2020-12-31,1093003000
5101,462,2020-12-31,-629738000
5101,473,2020-12-31,-140054000
5802,55,2023-12-31,1016190000
5802,56,2023-12-31,607805000
5802,57,2023-12-31,55989000
5802,103,2023-12-31,408385000
5802,178,2023-12-31,470300000
5802,230,2023-12-31,180246000
5802,286,2023-12-31,365644000
5802,332,2023-12-31,1680785000
5802,333,2023-12-31,-1353669000
5802,335,2023-12-31,-204224000
5802,347,2023-12-31,122892000
5802,375,2023-12-31,73476000
5802,421,2023-12-31,390474000
5802,462,2023-12-31,-487980000
5802,473,2023-12-31,-6628000
5802,55,2022-12-31,1650479000
5802,56,2022-12-31,1146872000
5802,57,2022-12-31,208516000
5802,103,2022-12-31,503607000
5802,178,2022-12-31,1009173000
5802,230,2022-12-31,221090000
5802,286,2022-12-31,420216000
5802,332,2022-12-31,2319644000
5802,333,2022-12-31,-1834131000
5802,335,2022-12-31,-228112000
5802,347,2022-12-31,257401000
5802,375,2022-12-31,226761000
5802,421,2022-12-31,33212000
5802,462,2022-12-31,-165924000
5802,473,2022-12-31,-115019000
5802,55,2021-12-31,1488901000
5802,56,2021-12-31,1047519000
5802,57,2021-12-31,456247000
5802,103,2021-12-31,441382000
5802,178,2021-12-31,1196187000
5802,230,2021-12-31,39843000
5802,286,2021-12-31,252871000
5802,332,2021-12-31,1769982000
5802,333,2021-12-31,-1400884000
5802,335,2021-12-31,-182513000
5802,347,2021-12-31,186585000
5802,375,2021-12-31,165208000
5802,421,2021-12-31,54173000
5802,462,2021-12-31,-161418000
5802,473,2021-12-31,358062000
5802,55,2020-12-31,889707000
5802,56,2020-12-31,504659000
5802,57,2020-12-31,205430000
5802,103,2020-12-31,385048000
5802,178,2020-12-31,710206000
5802,230,2020-12-31,52082000
5802,286,2020-12-31,127419000
5802,332,2020-12-31,1030501000
5802,333,2020-12-31,-828597000
5802,335,2020-12-31,-121375000
5802,347,2020-12-31,80529000
5802,375,2020-12-31,42908000
5802,421,2020-12-31,151197000
5802,462,2020-12-31,-158679000
5802,473,2020-12-31,48050000
23668,55,2023-12-31,274144000
23668,56,2023-12-31,169734000
23668,57,2023-12-31,58819000
23668,103,2023-12-31,104410000
23668,178,2023-12-31,133319000
23668,230,2023-12-31,101561000
23668,286,2023-12-31,39264000
23668,332,2023-12-31,322765000
23668,333,2023-12-31,-246392000
23668,335,2023-12-31,-61804000
23668,347,2023-12-31,14569000
23668,375,2023-12-31,-4997000
23668,55,2022-12-31,286897000
23668,56,2022-12-31,135664000
23668,57,2022-12-31,7443000
23668,103,2022-12-31,151233000
23668,178,2022-12-31,125354000
23668,230,2022-12-31,74865000
23668,286,2022-12-31,86678000
23668,332,2022-12-31,406144000
23668,333,2022-12-31,-302665000
23668,335,2022-12-31,-99830000
23668,347,2022-12-31,3649000
23668,375,2022-12-31,-4444000
23668,55,2021-12-31,210854000
23668,56,2021-12-31,111873000
23668,57,2021-12-31,33619000
23668,103,2021-12-31,98981000
23668,178,2021-12-31,46267000
23668,230,2021-12-31,52349000
23668,286,2021-12-31,112238000
23668,332,2021-12-31,260244000
23668,333,2021-12-31,-184798000
23668,335,2021-12-31,-50210000
23668,347,2021-12-31,25236000
23668,375,2021-12-31,17793000
23668,421,2021-12-31,9466000
23668,462,2021-12-31,-30392000
23668,473,2021-12-31,21360000
23668,55,2020-12-31,71865000
23668,56,2020-12-31,57212000
23668,57,2020-12-31,33185000
23668,103,2020-12-31,14653000
23668,178,2020-12-31,12083000
23668,230,2020-12-31,6571000
23668,286,2020-12-31,53211000
23668,332,2020-12-31,159964000
23668,333,2020-12-31,-119561000
23668,335,2020-12-31,-29211000
23668,347,2020-12-31,11192000
23668,375,2020-12-31,7388000
23668,421,2020-12-31,8493000
23668,462,2020-12-31,-2850000
23668,473,2020-12-31,26423000
10309,55,2023-12-31,3995411000
10309,56,2023-12-31,1378657000
10309,57,2023-12-31,56225000
10309,73,2023-12-31,370230000
10309,103,2023-12-31,2616754000
10309,178,2023-12-31,760020000
10309,230,2023-12-31,1426498000
10309,286,2023-12-31,1808893000
10309,332,2023-12-31,3173241000
10309,333,2023-12-31,-1691453000
10309,335,2023-12-31,-1353701000
10309,347,2023-12-31,128087000
10309,375,2023-12-31,16349000
10309,421,2023-12-31,429095000
10309,462,2023-12-31,-616532000
10309,473,2023-12-31,58251000
10309,55,2022-12-31,3647129000
10309,56,2022-12-31,1089232000
10309,57,2022-12-31,185411000
10309,103,2022-12-31,2557897000
10309,178,2022-12-31,737213000
10309,230,2022-12-31,1069344000
10309,286,2022-12-31,1840572000
10309,332,2022-12-31,2834533000
10309,333,2022-12-31,-1483961000
10309,335,2022-12-31,-1214902000
10309,347,2022-12-31,135670000
10309,375,2022-12-31,50590000
10309,421,2022-12-31,203055000
10309,462,2022-12-31,-396406000
10309,473,2022-12-31,-294645000
10309,55,2021-12-31,3447347000
10309,56,2021-12-31,1362704000
10309,57,2021-12-31,673672000
10309,73,2021-12-31,14532000
10309,103,2021-12-31,2084643000
10309,178,2021-12-31,699605000
10309,230,2021-12-31,988486000
10309,286,2021-12-31,1759256000
10309,332,2021-12-31,2097525000
10309,333,2021-12-31,-1084659000
10309,335,2021-12-31,-850662000
10309,347,2021-12-31,162204000
10309,375,2021-12-31,75036000
10309,421,2021-12-31,165194000
10309,462,2021-12-31,-312656000
10309,473,2021-12-31,377377000
10309,55,2020-12-31,1892888000
10309,56,2020-12-31,886275000
10309,57,2020-12-31,443757000
10309,73,2020-12-31,43761000
10309,103,2020-12-31,1006613000
10309,178,2020-12-31,654287000
10309,230,2020-12-31,723842000
10309,286,2020-12-31,514759000
10309,332,2020-12-31,1436756000
10309,333,2020-12-31,-743249000
10309,335,2020-12-31,-569405000
10309,347,2020-12-31,124102000
10309,375,2020-12-31,58387000
10309,421,2020-12-31,188187000
10309,462,2020-12-31,-219324000
10309,473,2020-12-31,305617000
14366,55,2023-12-31,620987000
14366,56,2023-12-31,288808000
